Generation,Min Conflict,Max Conflict,Avg Conflict
1103,2,9,4.440000
1104,2,9,4.380000
1105,2,9,4.340000
1106,2,9,4.360000
1107,2,9,4.420000
1108,2,11,4.460000
1109,2,11,4.620000
1110,2,17,4.830000
1111,2,15,4.760000
1112,2,13,4.630000
1113,2,10,4.630000
1114,2,14,4.430000
1115,2,11,4.400000
1116,2,10,4.350000
1117,1,11,4.370000
1118,2,9,4.340000
1119,2,10,4.240000
1120,2,11,4.380000
1121,2,8,4.300000
1122,2,9,4.390000
1123,2,11,4.360000
1124,2,9,4.440000
1125,2,10,4.420000
1126,2,8,4.350000
1127,2,13,4.420000
1128,2,11,4.410000
1129,2,11,4.490000
1130,2,13,4.460000
1131,2,11,4.520000
1132,2,10,4.510000
1133,2,10,4.640000
1134,2,11,4.540000
1135,2,17,4.460000
1136,2,11,4.460000
1137,2,9,4.560000
1138,2,11,4.400000
1139,2,10,4.470000
1140,2,13,4.560000
1141,2,14,4.590000
1142,2,11,4.570000
1143,2,10,4.650000
1144,2,9,4.500000
1145,2,10,4.440000
1146,2,11,4.560000
1147,2,14,4.640000
1148,1,19,4.850000
1149,1,13,4.920000
1150,1,11,4.790000
1151,1,12,4.540000
1152,1,10,4.620000
1153,1,10,4.530000
1154,1,12,4.550000
1155,1,10,4.510000
1156,1,12,4.640000
1157,1,10,4.570000
1158,1,9,4.560000
1159,1,9,4.400000
1160,1,9,4.230000
1161,1,12,4.310000
1162,1,12,4.400000
1163,1,10,4.360000
1164,2,9,4.390000
1165,2,8,4.280000
1166,2,10,4.390000
1167,2,8,4.270000
1168,2,9,4.230000
1169,2,10,4.380000
1170,2,9,4.350000
1171,2,10,4.480000
1172,2,11,4.490000
1173,2,10,4.440000
1174,2,15,4.590000
1175,2,12,4.520000
1176,2,11,4.540000
1177,2,12,4.650000
1178,2,10,4.690000
1179,2,15,4.530000
1180,2,11,4.690000
1181,2,14,4.770000
1182,2,12,4.810000
1183,2,13,4.940000
1184,2,11,4.850000
1185,2,11,4.790000
1186,2,10,4.820000
1187,2,14,4.740000
1188,2,12,4.950000
1189,2,13,4.990000
1190,2,13,4.960000
1191,2,11,4.980000
1192,2,15,4.710000
1193,2,12,4.740000
1194,2,15,4.700000
1195,2,10,4.630000
1196,2,14,4.620000
1197,2,11,4.740000
1198,2,10,4.720000
1199,2,16,4.850000
1200,2,14,4.940000
1201,2,14,4.960000
1202,2,14,4.860000
1203,2,12,4.900000
1204,2,12,4.690000
1205,2,14,4.890000
1206,2,14,4.960000
1207,2,15,5.120000
1208,2,11,5.070000
1209,2,12,5.040000
1210,2,10,5.170000
1211,2,12,4.890000
1212,2,11,4.950000
1213,2,10,4.830000
1214,2,16,5.040000
1215,2,10,5.040000
1216,2,10,4.790000
1217,2,9,4.820000
1218,2,13,4.470000
1219,2,12,4.540000
1220,1,9,4.480000
1221,1,16,4.360000
1222,2,15,4.410000
1223,2,19,4.470000
1224,2,13,4.360000
1225,2,10,4.340000
1226,2,11,4.440000
1227,2,14,4.550000
1228,2,11,4.630000
1229,2,10,4.540000
1230,2,9,4.460000
1231,2,11,4.450000
1232,2,12,4.520000
1233,2,10,4.450000
1234,2,12,4.400000
1235,2,14,4.500000
1236,2,12,4.600000
