Generation,Min Conflict,Max Conflict,Avg Conflict
902,0,1,0.050000
903,0,2,0.020000
904,0,3,0.040000
905,0,1,0.020000
906,0,6,0.070000
907,0,0,0.000000
908,0,2,0.040000
909,0,1,0.030000
910,0,1,0.010000
911,0,2,0.070000
912,0,2,0.020000
913,0,3,0.040000
914,0,3,0.070000
915,0,2,0.080000
916,0,8,0.120000
917,0,3,0.120000
918,0,2,0.150000
919,0,2,0.110000
920,0,2,0.070000
921,0,1,0.050000
922,0,0,0.000000
923,0,3,0.090000
924,0,3,0.090000
925,0,2,0.020000
926,0,4,0.080000
927,0,5,0.070000
928,0,2,0.040000
929,0,2,0.050000
930,0,3,0.080000
931,0,1,0.010000
932,0,2,0.060000
933,0,3,0.040000
934,0,2,0.060000
935,0,2,0.060000
936,0,2,0.090000
937,0,2,0.080000
938,0,4,0.100000
939,0,2,0.090000
940,0,1,0.010000
941,0,3,0.060000
942,0,2,0.040000
943,0,4,0.110000
944,0,3,0.090000
945,0,1,0.040000
946,0,3,0.100000
947,0,2,0.120000
948,0,3,0.110000
949,0,2,0.110000
950,0,2,0.080000
951,0,4,0.100000
952,0,2,0.080000
953,0,2,0.090000
954,0,1,0.060000
955,0,1,0.020000
956,0,3,0.050000
957,0,8,0.130000
958,0,4,0.080000
959,0,6,0.110000
960,0,2,0.080000
961,0,1,0.030000
962,0,4,0.070000
963,0,2,0.070000
964,0,4,0.090000
965,0,2,0.100000
966,0,5,0.090000
967,0,1,0.070000
968,0,3,0.040000
969,0,2,0.040000
970,0,2,0.080000
971,0,3,0.080000
972,0,1,0.040000
973,0,2,0.020000
974,0,2,0.050000
975,0,1,0.010000
976,0,2,0.030000
977,0,3,0.080000
978,0,1,0.010000
979,0,4,0.120000
980,0,3,0.120000
981,0,4,0.090000
982,0,2,0.020000
983,0,3,0.050000
984,0,2,0.090000
985,0,1,0.020000
986,0,3,0.080000
987,0,2,0.080000
988,0,2,0.040000
989,0,1,0.010000
990,0,5,0.070000
991,0,2,0.060000
992,0,1,0.030000
993,0,5,0.080000
994,0,4,0.090000
995,0,3,0.040000
996,0,3,0.100000
997,0,3,0.100000
998,0,1,0.010000
999,0,3,0.070000
1000,0,3,0.110000
